timestamp,city,pm25,pm10,no2,co,o3,temperature,wind_speed,humidity,aqi
2026-04-20 21:53:02.533684,kolkata,23.7,27.9,12.0,212.0,55.0,27.6,8.5,89,55
2026-04-20 21:53:03.460343,chennai,8.9,12.7,7.1,172.0,49.0,28.1,4.2,88,49
2026-04-20 22:51:45.060980,delhi,108.0,566.2,14.5,537.0,54.0,24.7,4.4,49,500
2026-04-20 22:51:45.993488,mumbai,19.4,43.8,14.4,401.0,60.0,28.4,7.6,81,60
2026-04-20 22:51:46.887139,hyderabad,38.1,44.4,17.7,249.0,100.0,26.0,4.0,53,100
2026-04-20 22:51:47.781527,bangalore,29.9,37.3,20.9,286.0,85.0,23.7,4.2,64,85
2026-04-20 22:51:48.696736,kolkata,25.8,31.3,13.9,212.0,45.0,27.4,7.6,89,45
2026-04-20 22:51:49.600170,chennai,9.0,13.1,7.4,172.0,48.0,28.3,3.3,88,48
2026-04-20 23:50:49.862997,delhi,108.0,566.2,14.5,537.0,54.0,24.1,3.9,49,500
2026-04-20 23:50:50.785820,mumbai,19.4,43.8,14.4,401.0,60.0,28.3,6.8,81,60
2026-04-20 23:50:51.694156,hyderabad,38.1,44.4,17.7,249.0,100.0,25.5,2.8,53,100
2026-04-20 23:50:52.599231,bangalore,29.9,37.3,20.9,286.0,85.0,23.0,4.0,64,85
2026-04-20 23:50:53.497292,kolkata,25.8,31.3,13.9,212.0,45.0,27.3,7.6,89,45
2026-04-20 23:50:54.406228,chennai,9.0,13.1,7.4,172.0,48.0,28.1,3.3,88,48
2026-04-21 12:02:08.638233,delhi,105.0,459.1,15.8,318.0,53.0,37.0,10.5,50,500
2026-04-21 12:02:09.978212,mumbai,36.9,115.5,27.2,267.0,43.0,30.3,17.6,81,110
2026-04-21 12:02:11.420523,hyderabad,25.7,31.8,13.6,273.0,85.0,34.7,13.0,51,85
2026-04-21 12:02:12.794403,bangalore,33.1,38.3,20.8,363.0,87.0,34.9,10.8,84,87
2026-04-21 12:02:14.146241,kolkata,17.0,22.1,8.0,166.0,53.0,32.4,13.8,86,53
2026-04-21 14:48:59.773920,delhi,105.0,459.1,15.8,318.0,53.0,32.1,5.4,50,500
2026-04-21 14:49:00.579818,mumbai,36.9,115.5,27.2,267.0,43.0,29.9,16.8,81,110
2026-04-21 14:49:01.377375,hyderabad,25.7,31.8,13.6,273.0,85.0,30.2,7.2,51,85
2026-04-21 14:49:02.222560,bangalore,33.1,38.3,20.8,363.0,87.0,29.8,7.6,84,87
2026-04-21 14:49:02.991258,kolkata,17.0,22.1,8.0,166.0,53.0,29.0,11.0,86,53
2026-04-21 14:49:03.763208,chennai,10.2,16.7,6.2,127.0,43.0,29.4,8.4,90,43
2026-04-21 16:13:42.925550,delhi,105.0,459.1,15.8,334.0,53.0,30.6,5.2,50,500
2026-04-21 16:13:44.150635,mumbai,36.9,115.5,27.2,521.0,43.0,29.8,14.4,81,110
2026-04-21 16:13:45.421273,hyderabad,25.7,31.8,13.6,281.0,85.0,28.6,7.2,51,85
2026-04-21 16:13:46.779211,bangalore,33.1,38.3,20.8,288.0,87.0,28.3,8.1,84,87
2026-04-21 16:13:47.985337,kolkata,17.0,22.1,8.0,211.0,53.0,28.3,10.5,86,53
2026-04-21 18:01:47.521599,delhi,105.0,459.1,15.8,334.0,53.0,29.2,3.8,51,500
2026-04-21 18:01:48.846560,mumbai,36.9,115.5,27.2,521.0,43.0,29.7,9.9,84,110
2026-04-21 18:01:50.176012,hyderabad,25.7,31.8,13.6,281.0,85.0,28.1,4.0,58,85
2026-04-21 18:01:51.459284,bangalore,33.1,38.3,20.8,288.0,87.0,26.3,5.3,82,87
2026-04-21 18:01:52.785200,kolkata,17.0,22.1,8.0,211.0,53.0,28.2,10.5,87,53
2026-04-21 20:05:53.015153,delhi,105.0,459.1,15.8,334.0,53.0,27.6,3.7,51,500
2026-04-21 20:05:53.842178,mumbai,36.9,115.5,27.2,521.0,43.0,29.5,7.8,84,110
2026-04-21 20:05:54.634101,hyderabad,25.7,31.8,13.6,281.0,85.0,27.8,3.5,58,85
2026-04-21 20:05:55.417813,bangalore,33.1,38.3,20.8,288.0,87.0,24.6,3.5,82,87
2026-04-21 20:05:56.213358,kolkata,17.0,22.1,8.0,211.0,53.0,27.9,5.8,87,53
2026-04-21 20:05:56.988125,chennai,10.2,16.7,6.2,153.0,43.0,29.0,6.1,90,43
2026-04-21 21:50:32.234681,delhi,105.0,459.1,15.8,334.0,53.0,26.1,4.4,51,500
2026-04-21 21:50:33.032072,mumbai,36.9,115.5,27.2,521.0,43.0,29.2,5.4,84,110
2026-04-21 21:50:33.815106,hyderabad,25.7,31.8,13.6,281.0,85.0,27.1,3.3,58,85
2026-04-21 21:50:34.603765,bangalore,33.1,38.3,20.8,288.0,87.0,23.7,2.3,82,87
2026-04-21 21:50:35.391270,kolkata,17.0,22.1,8.0,211.0,53.0,27.8,6.6,87,53
2026-04-21 21:50:36.185922,chennai,10.2,16.7,6.2,153.0,43.0,28.3,3.8,90,43
2026-04-21 22:42:12.264662,delhi,140.2,745.1,12.3,334.0,58.0,25.5,4.3,51,500
2026-04-21 22:42:13.042714,mumbai,25.7,74.7,19.0,521.0,49.0,29.2,5.1,84,74
2026-04-21 22:42:13.820841,hyderabad,29.7,36.3,14.0,281.0,88.0,27.0,5.7,58,88
2026-04-21 22:42:14.595645,bangalore,35.5,40.7,22.9,288.0,82.0,23.5,2.6,82,82
2026-04-21 22:42:15.365001,kolkata,19.2,23.1,9.2,211.0,53.0,27.8,6.5,87,53
2026-04-21 22:42:16.159250,chennai,10.2,17.6,6.3,153.0,44.0,28.4,3.5,90,44
2026-04-21 23:40:09.838021,delhi,140.2,745.1,12.3,334.0,58.0,24.9,4.3,51,500
2026-04-21 23:40:11.450981,mumbai,25.7,74.7,19.0,521.0,49.0,29.1,3.6,84,74
2026-04-21 23:40:12.688703,hyderabad,29.7,36.3,14.0,281.0,88.0,26.5,5.0,58,88
2026-04-21 23:57:09.186723,kolkata,19.2,23.1,9.2,211.0,53.0,27.7,7.0,87,53
2026-04-21 23:57:09.966684,chennai,10.2,17.6,6.3,153.0,44.0,28.2,3.8,90,44
2026-04-22 12:01:19.884133,delhi,105.0,480.6,20.8,376.0,50.0,38.2,9.5,60,500
2026-04-22 12:01:20.860475,mumbai,35.5,105.7,20.6,224.0,55.0,29.7,16.6,82,103
2026-04-22 12:01:21.853610,hyderabad,22.5,27.3,8.3,224.0,87.0,35.2,17.9,56,87
2026-04-22 12:01:22.843014,bangalore,33.1,36.8,25.6,417.0,73.0,34.6,12.3,83,73
2026-04-22 12:01:23.856516,kolkata,14.6,20.4,6.0,157.0,53.0,33.2,9.9,89,53
2026-04-22 12:01:24.923263,chennai,16.8,25.6,7.2,179.0,53.0,32.4,10.1,88,53
2026-04-22 14:48:58.905161,delhi,105.0,480.6,20.8,376.0,50.0,33.1,4.2,60,500
2026-04-22 14:48:59.737217,mumbai,35.5,105.7,20.6,224.0,55.0,29.7,12.6,82,103
2026-04-22 14:49:00.542543,hyderabad,22.5,27.3,8.3,224.0,87.0,31.5,6.6,56,87
2026-04-22 14:49:01.318788,bangalore,33.1,36.8,25.6,417.0,73.0,29.5,9.1,83,73
2026-04-22 14:49:02.110097,kolkata,14.6,20.4,6.0,157.0,53.0,29.5,10.7,89,53
2026-04-22 14:49:02.885552,chennai,16.8,25.6,7.2,179.0,53.0,29.3,7.6,88,53
2026-04-22 16:11:54.099373,delhi,105.0,480.6,20.8,391.0,50.0,31.7,4.0,60,500
2026-04-22 16:11:55.478355,mumbai,35.5,105.7,20.6,369.0,55.0,29.6,9.9,82,103
2026-04-22 16:11:56.803611,hyderabad,22.5,27.3,8.3,292.0,87.0,30.3,5.7,56,87
2026-04-22 16:11:58.131821,bangalore,33.1,36.8,25.6,395.0,73.0,27.8,9.3,83,73
2026-04-22 16:11:59.436707,kolkata,14.6,20.4,6.0,194.0,53.0,28.7,8.5,89,53
2026-04-22 18:02:48.459440,delhi,105.0,480.6,20.8,391.0,50.0,29.6,4.2,58,500
2026-04-22 18:02:49.237542,mumbai,35.5,105.7,20.6,369.0,55.0,29.6,6.8,83,103
2026-04-22 18:02:50.037677,hyderabad,22.5,27.3,8.3,292.0,87.0,27.9,3.7,62,87
2026-04-22 18:02:50.891417,bangalore,33.1,36.8,25.6,395.0,73.0,25.8,6.1,88,73
2026-04-22 18:02:51.663729,kolkata,14.6,20.4,6.0,194.0,53.0,28.0,6.9,92,53
2026-04-22 18:02:52.438119,chennai,16.8,25.6,7.2,169.0,53.0,28.8,5.8,88,53
2026-04-22 20:08:14.327237,delhi,105.0,480.6,20.8,391.0,50.0,28.2,4.0,58,500
2026-04-22 20:08:15.256968,mumbai,35.5,105.7,20.6,369.0,55.0,29.3,6.3,83,103
2026-04-22 20:08:16.165772,hyderabad,22.5,27.3,8.3,292.0,87.0,27.3,2.9,62,87
2026-04-22 20:08:17.079192,bangalore,33.1,36.8,25.6,395.0,73.0,24.5,2.6,88,73
2026-04-22 20:08:17.999922,kolkata,14.6,20.4,6.0,194.0,53.0,27.6,6.8,92,53
2026-04-22 20:08:18.983730,chennai,16.8,25.6,7.2,169.0,53.0,28.5,4.7,88,53
2026-04-22 21:54:33.409945,delhi,105.0,480.6,20.8,391.0,50.0,26.4,4.6,58,500
2026-04-22 21:54:34.217834,mumbai,35.5,105.7,20.6,369.0,55.0,29.2,8.4,83,103
2026-04-22 21:54:35.000814,hyderabad,22.5,27.3,8.3,292.0,87.0,27.0,2.5,62,87
2026-04-22 21:54:35.792184,bangalore,33.1,36.8,25.6,395.0,73.0,23.7,0.4,88,73
2026-04-22 21:54:36.571832,kolkata,14.6,20.4,6.0,194.0,53.0,27.3,5.5,92,53
2026-04-22 21:54:37.367848,chennai,16.8,25.6,7.2,169.0,53.0,28.1,4.0,88,53
2026-04-22 22:52:58.545909,delhi,105.0,480.6,20.8,391.0,50.0,26.3,4.7,58,500
2026-04-22 22:52:59.844951,mumbai,35.5,105.7,20.6,369.0,55.0,29.1,8.4,83,103
2026-04-22 22:53:01.166878,hyderabad,22.5,27.3,8.3,292.0,87.0,27.6,2.0,62,87
2026-04-22 22:53:02.529255,bangalore,33.1,36.8,25.6,395.0,73.0,23.5,1.6,88,73
2026-04-22 22:53:03.805961,kolkata,14.6,20.4,6.0,194.0,53.0,27.4,5.0,92,53
2026-04-22 23:51:10.435569,delhi,108.3,542.0,17.0,391.0,47.0,25.9,4.7,58,500
2026-04-22 23:51:11.497880,mumbai,37.4,105.2,21.1,369.0,62.0,29.0,7.6,83,103
2026-04-22 23:51:12.504758,hyderabad,22.5,25.8,9.9,292.0,84.0,27.0,3.9,62,84
2026-04-22 23:51:13.547202,bangalore,35.3,40.3,25.9,395.0,66.0,23.1,0.5,88,66
2026-04-22 23:51:14.644737,kolkata,16.0,21.0,6.4,194.0,56.0,27.3,6.0,92,56
2026-04-22 23:51:15.651010,chennai,15.9,24.2,7.0,169.0,52.0,28.3,3.3,88,52
2026-04-23 12:01:29.382876,delhi,85.0,405.1,16.2,268.0,63.0,38.8,6.3,66,368
2026-04-23 12:01:30.220427,mumbai,34.1,95.2,17.9,193.0,53.0,29.9,17.9,81,95
2026-04-23 12:01:31.074849,hyderabad,30.5,33.3,12.6,339.0,78.0,32.7,2.7,63,78
2026-04-23 12:01:31.914327,bangalore,29.5,31.2,22.8,461.0,54.0,34.4,11.2,87,54
2026-04-23 12:01:32.752319,kolkata,20.2,24.4,5.0,193.0,65.0,33.5,8.4,91,65
2026-04-23 12:01:33.603133,chennai,10.4,15.4,4.5,164.0,57.0,32.7,10.8,84,57
2026-04-23 15:16:40.648368,delhi,85.0,405.1,16.2,225.0,63.0,34.5,2.0,66,368
2026-04-23 15:16:41.564155,mumbai,34.1,95.2,17.9,403.0,53.0,30.0,12.0,81,95
2026-04-23 15:16:42.489297,hyderabad,30.5,33.3,12.6,305.0,78.0,30.7,2.2,63,78
2026-04-23 15:16:43.519883,bangalore,29.5,31.2,22.8,391.0,54.0,28.9,9.6,87,54
2026-04-23 15:16:44.448282,kolkata,20.2,24.4,5.0,208.0,65.0,29.2,9.7,91,65
2026-04-23 15:16:45.351829,chennai,10.4,15.4,4.5,177.0,57.0,29.6,7.3,84,57
2026-04-23 17:25:21.673260,delhi,85.0,405.1,16.2,225.0,63.0,33.5,3.8,64,368
2026-04-23 17:25:22.610032,mumbai,34.1,95.2,17.9,403.0,53.0,29.8,12.5,82,95
2026-04-23 17:25:23.517816,hyderabad,30.5,33.3,12.6,305.0,78.0,29.7,3.2,70,78
2026-04-23 17:25:24.432046,bangalore,29.5,31.2,22.8,391.0,54.0,26.8,7.5,87,54
2026-04-23 17:25:25.353309,kolkata,20.2,24.4,5.0,208.0,65.0,28.5,5.9,92,65
2026-04-23 17:25:26.267069,chennai,10.4,15.4,4.5,177.0,57.0,29.4,6.2,83,57
2026-04-23 19:19:37.631696,delhi,85.0,405.1,16.2,225.0,63.0,31.2,3.6,64,368
2026-04-23 19:19:38.940062,mumbai,34.1,95.2,17.9,403.0,53.0,29.4,14.3,82,95
2026-04-23 19:19:40.266743,hyderabad,30.5,33.3,12.6,305.0,78.0,28.4,3.9,70,78
2026-04-23 19:19:41.550158,bangalore,29.5,31.2,22.8,391.0,54.0,25.5,3.3,87,54
2026-04-23 19:19:42.872535,kolkata,20.2,24.4,5.0,208.0,65.0,28.1,6.5,92,65
2026-04-23 20:57:41.430030,delhi,85.0,405.1,16.2,225.0,63.0,30.2,2.7,64,368
2026-04-23 20:57:42.195921,mumbai,34.1,95.2,17.9,403.0,53.0,29.1,13.4,82,95
2026-04-23 20:57:42.954238,hyderabad,30.5,33.3,12.6,305.0,78.0,28.2,1.5,70,78
2026-04-23 20:57:43.746326,bangalore,29.5,31.2,22.8,391.0,54.0,24.9,2.3,87,54
2026-04-23 20:57:44.505485,kolkata,20.2,24.4,5.0,208.0,65.0,27.9,6.9,92,65
2026-04-23 20:57:45.285193,chennai,10.4,15.4,4.5,177.0,57.0,28.8,5.0,83,57
2026-04-23 21:55:21.527418,delhi,85.0,405.1,16.2,225.0,63.0,29.1,3.8,64,368
2026-04-23 21:55:22.661746,mumbai,34.1,95.2,17.9,403.0,53.0,28.9,11.3,82,95
2026-04-23 21:55:23.774408,hyderabad,30.5,33.3,12.6,305.0,78.0,27.2,3.8,70,78
2026-04-23 21:55:24.868319,bangalore,29.5,31.2,22.8,391.0,54.0,24.7,1.9,87,54
2026-04-23 21:55:26.002077,kolkata,20.2,24.4,5.0,208.0,65.0,27.7,6.6,92,65
2026-04-23 21:55:27.117271,chennai,10.4,15.4,4.5,177.0,57.0,28.5,5.0,83,57
2026-04-23 22:53:27.331219,delhi,153.2,666.8,18.5,225.0,46.0,28.8,3.7,64,500
2026-04-23 22:53:28.539638,mumbai,29.0,91.3,16.2,403.0,55.0,28.9,10.1,82,91
2026-04-23 22:53:29.778328,hyderabad,31.7,34.5,13.5,305.0,76.0,25.8,4.1,70,76
2026-04-23 22:53:30.968291,bangalore,31.1,33.9,26.8,391.0,44.0,23.9,2.1,87,51
2026-04-23 22:53:32.150457,kolkata,18.8,23.2,5.1,208.0,68.0,27.8,5.8,92,68
2026-04-23 23:53:11.650865,delhi,153.2,666.8,18.5,225.0,46.0,27.5,3.1,64,500
2026-04-23 23:53:12.421626,mumbai,29.0,91.3,16.2,403.0,55.0,28.8,8.7,82,91
2026-04-23 23:53:13.211837,hyderabad,31.7,34.5,13.5,305.0,76.0,25.6,3.2,70,76
2026-04-23 23:53:14.072898,bangalore,31.1,33.9,26.8,391.0,44.0,23.5,2.1,87,51
2026-04-23 23:53:14.845514,kolkata,18.8,23.2,5.1,208.0,68.0,27.7,3.6,92,68
2026-04-23 23:53:15.610582,chennai,11.2,15.9,4.6,177.0,54.0,27.9,3.9,83,54
2026-04-24 11:10:26.150516,delhi,100.4,393.0,30.4,451.0,41.0,40.6,9.4,75,353
2026-04-24 11:10:27.340302,mumbai,28.0,68.7,13.0,182.0,56.0,30.2,15.3,75,68
2026-04-24 11:10:28.487618,hyderabad,35.7,40.7,12.8,359.0,85.0,38.0,10.7,48,85
2026-04-24 11:10:29.758005,bangalore,32.7,35.5,24.0,456.0,58.0,35.0,10.5,92,58
2026-04-24 11:10:30.892278,kolkata,17.9,22.4,7.5,211.0,59.0,34.7,8.0,95,59
2026-04-24 11:10:32.020029,chennai,11.8,15.4,5.6,180.0,87.0,34.6,11.8,76,87
